,sub_id,site_id,site_name,sub_name,cover,name,year,trtmt,plot,gfnarrowwalker,gfnarrowarft,sub_lat,sub_long,sub_ele
1088,i36.01,i36,QHI,QHI:KO,5,Oxytropis maydelliana,2015,CTL,1,NA,NA,"69,58","138,87",73
1089,i36.01,i36,QHI,QHI:KO,5,Festuca baffinensis,2015,CTL,1,SEDGE,GRAMINOID,"69,58","138,87",73
1090,i36.01,i36,QHI,QHI:KO,1,Cardamine digitalis,2015,CTL,1,FORB,FORBSV,"69,58","138,87",73
1091,i36.01,i36,QHI,QHI:KO,5,Cetraria cucculata,2015,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
1092,i36.01,i36,QHI,QHI:KO,3,Pedicularis capitata,2015,CTL,1,FORB,FORBSV,"69,58","138,87",73
1093,i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2015,CTL,1,FORB,FORBSV,"69,58","138,87",73
1094,i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2015,CTL,1,FORB,FORBSV,"69,58","138,87",73
1095,i36.01,i36,QHI,QHI:KO,1,Senecio atropurpureus,2015,CTL,1,NA,NA,"69,58","138,87",73
1096,i36.02,i36,QHI,QHI:HE,100,Eriophorum vaginatum,2015,CTL,1,SEDGE,GRAMINOID,"69,58","138,86",76
1098,i36.02,i36,QHI,QHI:HE,25,Salix pulchra,2015,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
1099,i36.02,i36,QHI,QHI:HE,3,Saussurea angustifolia,2015,CTL,1,FORB,FORBSV,"69,58","138,86",76
1101,i36.02,i36,QHI,QHI:HE,9,Salix phlebophylla,2015,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
1102,i36.02,i36,QHI,QHI:HE,2,Pedicularis capitata,2015,CTL,1,FORB,FORBSV,"69,58","138,86",76
1103,i36.02,i36,QHI,QHI:HE,3,Stellaria longipes,2015,CTL,1,FORB,FORBSV,"69,58","138,86",76
1104,i36.02,i36,QHI,QHI:HE,1,Dryas integrifolia,2015,CTL,1,SEVER,ESHRUB,"69,58","138,86",76
1105,i36.02,i36,QHI,QHI:HE,6,Arctagrostis latifolia,2015,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
1106,i36.02,i36,QHI,QHI:HE,4,Poa arctica,2015,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
1107,i36.02,i36,QHI,QHI:HE,2,Senecio atropurpureus,2015,CTL,1,NA,NA,"69,58","138,86",76
1108,i36.02,i36,QHI,QHI:HE,5,Salix reticulata,2015,CTL,1,SHRUBU,SHRUBU,"69,58","138,86",76
1109,i36.02,i36,QHI,QHI:HE,4,Polygonum bistorta,2015,CTL,1,FORB,FORBSV,"69,58","138,86",76
1110,i36.02,i36,QHI,QHI:HE,1,Kobresia myosuroides,2015,CTL,1,NA,NA,"69,58","138,86",76
1111,i36.02,i36,QHI,QHI:HE,1,Cetraria cucculata,2015,CTL,1,LFOLI,LICHEN,"69,58","138,86",76
1113,i36.02,i36,QHI,QHI:HE,4,Luzula arctica,2015,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
1114,i36.02,i36,QHI,QHI:HE,33,Salix pulchra,2015,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
1115,i36.02,i36,QHI,QHI:HE,3,Thamnolia subuliformis,2015,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
1116,i36.02,i36,QHI,QHI:HE,3,Pedicularis capitata,2015,CTL,2,FORB,FORBSV,"69,58","138,86",76
1120,i36.02,i36,QHI,QHI:HE,5,Dryas integrifolia,2015,CTL,2,SEVER,ESHRUB,"69,58","138,86",76
1122,i36.02,i36,QHI,QHI:HE,4,Polygonum bistorta,2015,CTL,2,FORB,FORBSV,"69,58","138,86",76
1123,i36.02,i36,QHI,QHI:HE,21,Arctagrostis latifolia,2015,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
1124,i36.02,i36,QHI,QHI:HE,1,Pedicularis vertisilata,2015,CTL,2,FORB,FORBSV,"69,58","138,86",76
1125,i36.02,i36,QHI,QHI:HE,4,Cetraria cucculata,2015,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
1126,i36.02,i36,QHI,QHI:HE,73,Eriophorum vaginatum,2015,CTL,2,SEDGE,GRAMINOID,"69,58","138,86",76
1127,i36.02,i36,QHI,QHI:HE,2,Saussurea angustifolia,2015,CTL,2,FORB,FORBSV,"69,58","138,86",76
1128,i36.02,i36,QHI,QHI:HE,5,Polygonum viviparum,2015,CTL,2,FORB,FORBSV,"69,58","138,86",76
1129,i36.02,i36,QHI,QHI:HE,3,Kobresia sibirica,2015,CTL,2,NA,NA,"69,58","138,86",76
1130,i36.02,i36,QHI,QHI:HE,2,Kobresia myosuroides,2015,CTL,2,NA,NA,"69,58","138,86",76
1132,i36.02,i36,QHI,QHI:HE,1,Cetraria islandica,2015,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
1133,i36.02,i36,QHI,QHI:HE,4,Stellaria longipes,2015,CTL,2,FORB,FORBSV,"69,58","138,86",76
1134,i36.02,i36,QHI,QHI:HE,15,Salix reticulata,2015,CTL,2,SHRUBU,SHRUBU,"69,58","138,86",76
1135,i36.02,i36,QHI,QHI:HE,2,Salix phlebophylla,2015,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
1136,i36.02,i36,QHI,QHI:HE,1,Salix arctica,2015,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
1138,i36.02,i36,QHI,QHI:HE,1,Senecio atropurpureus,2015,CTL,2,NA,NA,"69,58","138,86",76
1140,i36.02,i36,QHI,QHI:HE,8,Arctagrostis latifolia,2015,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
1141,i36.02,i36,QHI,QHI:HE,18,Salix pulchra,2015,CTL,3,SDECI,DSHRUB,"69,58","138,86",76
1142,i36.02,i36,QHI,QHI:HE,23,Luzula arctica,2015,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
1145,i36.02,i36,QHI,QHI:HE,88,Eriophorum vaginatum,2015,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
1146,i36.02,i36,QHI,QHI:HE,12,Pyrola grandiflora,2015,CTL,3,FORB,FORBSV,"69,58","138,86",76
1147,i36.02,i36,QHI,QHI:HE,3,Stellaria longipes,2015,CTL,3,FORB,FORBSV,"69,58","138,86",76
1148,i36.02,i36,QHI,QHI:HE,6,Poa arctica,2015,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
1149,i36.02,i36,QHI,QHI:HE,5,Salix reticulata,2015,CTL,3,SHRUBU,SHRUBU,"69,58","138,86",76
1152,i36.02,i36,QHI,QHI:HE,2,Polygonum bistorta,2015,CTL,3,FORB,FORBSV,"69,58","138,86",76
1153,i36.02,i36,QHI,QHI:HE,4,Festuca baffinensis,2015,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
1154,i36.02,i36,QHI,QHI:HE,1,Alectoria ochroleuca,2015,CTL,3,LFOLI,LICHEN,"69,58","138,86",76
1155,i36.02,i36,QHI,QHI:HE,1,Pedicularis capitata,2015,CTL,3,FORB,FORBSV,"69,58","138,86",76
1156,i36.02,i36,QHI,QHI:HE,40,Salix pulchra,2015,CTL,4,SDECI,DSHRUB,"69,58","138,86",76
1157,i36.02,i36,QHI,QHI:HE,61,Eriophorum vaginatum,2015,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
1161,i36.02,i36,QHI,QHI:HE,4,Arctagrostis latifolia,2015,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
1162,i36.02,i36,QHI,QHI:HE,3,Polygonum bistorta,2015,CTL,4,FORB,FORBSV,"69,58","138,86",76
1163,i36.02,i36,QHI,QHI:HE,19,Poa arctica,2015,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
1164,i36.02,i36,QHI,QHI:HE,9,Salix reticulata,2015,CTL,4,SHRUBU,SHRUBU,"69,58","138,86",76
1165,i36.02,i36,QHI,QHI:HE,2,Stellaria longipes,2015,CTL,4,FORB,FORBSV,"69,58","138,86",76
1167,i36.02,i36,QHI,QHI:HE,2,Senecio atropurpureus,2015,CTL,4,NA,NA,"69,58","138,86",76
1168,i36.02,i36,QHI,QHI:HE,3,Alectoria ochroleuca,2015,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
1169,i36.02,i36,QHI,QHI:HE,9,Dryas integrifolia,2015,CTL,4,SEVER,ESHRUB,"69,58","138,86",76
1171,i36.02,i36,QHI,QHI:HE,2,Salix phlebophylla,2015,CTL,4,SDECI,DSHRUB,"69,58","138,86",76
1173,i36.02,i36,QHI,QHI:HE,2,Cetraria cucculata,2015,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
1174,i36.02,i36,QHI,QHI:HE,1,Festuca baffinensis,2015,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
1175,i36.02,i36,QHI,QHI:HE,1,Astragalus umbellatus,2015,CTL,4,NA,NA,"69,58","138,86",76
1176,i36.02,i36,QHI,QHI:HE,30,Salix pulchra,2015,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
1177,i36.02,i36,QHI,QHI:HE,9,Arctagrostis latifolia,2015,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
1178,i36.02,i36,QHI,QHI:HE,87,Eriophorum vaginatum,2015,CTL,5,SEDGE,GRAMINOID,"69,58","138,86",76
1183,i36.02,i36,QHI,QHI:HE,8,Salix reticulata,2015,CTL,5,SHRUBU,SHRUBU,"69,58","138,86",76
1184,i36.02,i36,QHI,QHI:HE,8,Poa arctica,2015,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
1185,i36.02,i36,QHI,QHI:HE,3,Senecio atropurpureus,2015,CTL,5,NA,NA,"69,58","138,86",76
1186,i36.02,i36,QHI,QHI:HE,2,Festuca baffinensis,2015,CTL,5,SEDGE,GRAMINOID,"69,58","138,86",76
1187,i36.02,i36,QHI,QHI:HE,1,Saxifraga nelsoniana,2015,CTL,5,FORB,FORBSV,"69,58","138,86",76
1189,i36.02,i36,QHI,QHI:HE,1,Stellaria longipes,2015,CTL,5,FORB,FORBSV,"69,58","138,86",76
1190,i36.02,i36,QHI,QHI:HE,3,Polygonum bistorta,2015,CTL,5,FORB,FORBSV,"69,58","138,86",76
1191,i36.02,i36,QHI,QHI:HE,1,Cardamine digitalis,2015,CTL,5,FORB,FORBSV,"69,58","138,86",76
1192,i36.02,i36,QHI,QHI:HE,5,Salix phlebophylla,2015,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
1193,i36.02,i36,QHI,QHI:HE,4,Dryas integrifolia,2015,CTL,5,SEVER,ESHRUB,"69,58","138,86",76
1194,i36.02,i36,QHI,QHI:HE,37,Salix pulchra,2015,CTL,6,SDECI,DSHRUB,"69,58","138,86",76
1195,i36.02,i36,QHI,QHI:HE,75,Eriophorum vaginatum,2015,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
1199,i36.02,i36,QHI,QHI:HE,12,Poa arctica,2015,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
1201,i36.02,i36,QHI,QHI:HE,3,Cardamine digitalis,2015,CTL,6,FORB,FORBSV,"69,58","138,86",76
1202,i36.02,i36,QHI,QHI:HE,12,Arctagrostis latifolia,2015,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
1204,i36.02,i36,QHI,QHI:HE,3,Pyrola grandiflora,2015,CTL,6,FORB,FORBSV,"69,58","138,86",76
1205,i36.02,i36,QHI,QHI:HE,4,Polygonum viviparum,2015,CTL,6,FORB,FORBSV,"69,58","138,86",76
1206,i36.02,i36,QHI,QHI:HE,2,Stellaria longipes,2015,CTL,6,FORB,FORBSV,"69,58","138,86",76
1207,i36.02,i36,QHI,QHI:HE,2,Polygonum bistorta,2015,CTL,6,FORB,FORBSV,"69,58","138,86",76
1208,i36.02,i36,QHI,QHI:HE,1,Luzula arctica,2015,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
1209,i36.02,i36,QHI,QHI:HE,1,Pedicularis lanata,2015,CTL,6,FORB,FORBSV,"69,58","138,86",76
1210,i36.02,i36,QHI,QHI:HE,1,Saussurea angustifolia,2015,CTL,6,FORB,FORBSV,"69,58","138,86",76
1211,i36.02,i36,QHI,QHI:HE,2,Senecio atropurpureus,2015,CTL,6,NA,NA,"69,58","138,86",76
1434,i36.01,i36,QHI,QHI:KO,66,Dryas integrifolia,2016,CTL,6,SEVER,ESHRUB,"69,58","138,87",73
1435,i36.01,i36,QHI,QHI:KO,33,Salix arctica,2016,CTL,6,SDECI,DSHRUB,"69,58","138,87",73
1437,i36.01,i36,QHI,QHI:KO,22,Poa arctica,2016,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
1438,i36.01,i36,QHI,QHI:KO,10,Senecio atropurpureus,2016,CTL,6,NA,NA,"69,58","138,87",73
1439,i36.01,i36,QHI,QHI:KO,5,Oxytropis nigrescens,2016,CTL,6,FORB,FORBSV,"69,58","138,87",73
1440,i36.01,i36,QHI,QHI:KO,6,Pedicularis vertisilata,2016,CTL,6,FORB,FORBSV,"69,58","138,87",73
1441,i36.01,i36,QHI,QHI:KO,1,Cetraria cucculata,2016,CTL,6,LFOLI,LICHEN,"69,58","138,87",73
1442,i36.01,i36,QHI,QHI:KO,30,Lupinus arcticus,2016,CTL,6,FORB,FORBSV,"69,58","138,87",73
1444,i36.01,i36,QHI,QHI:KO,1,Luzula arctica,2016,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
1445,i36.01,i36,QHI,QHI:KO,1,Festuca baffinensis,2016,CTL,6,SEDGE,GRAMINOID,"69,58","138,87",73
1447,i36.01,i36,QHI,QHI:KO,4,Cardamine digitalis,2016,CTL,6,FORB,FORBSV,"69,58","138,87",73
1449,i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2016,CTL,6,FORB,FORBSV,"69,58","138,87",73
1450,i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2016,CTL,6,NA,NA,"69,58","138,87",73
1451,i36.01,i36,QHI,QHI:KO,7,Alopecurus alpinus,2016,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
1452,i36.01,i36,QHI,QHI:KO,42,Salix arctica,2016,CTL,5,SDECI,DSHRUB,"69,58","138,87",73
1454,i36.01,i36,QHI,QHI:KO,67,Dryas integrifolia,2016,CTL,5,SEVER,ESHRUB,"69,58","138,87",73
1455,i36.01,i36,QHI,QHI:KO,10,Senecio atropurpureus,2016,CTL,5,NA,NA,"69,58","138,87",73
1459,i36.01,i36,QHI,QHI:KO,2,Arctagrostis latifolia,2016,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
1460,i36.01,i36,QHI,QHI:KO,1,Alectoria ochroleuca,2016,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
1461,i36.01,i36,QHI,QHI:KO,3,Oxytropis nigrescens,2016,CTL,5,FORB,FORBSV,"69,58","138,87",73
1462,i36.01,i36,QHI,QHI:KO,1,Salix reticulata,2016,CTL,5,SHRUBU,SHRUBU,"69,58","138,87",73
1463,i36.01,i36,QHI,QHI:KO,5,Cetraria cucculata,2016,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
1464,i36.01,i36,QHI,QHI:KO,7,Oxytropis maydelliana,2016,CTL,5,NA,NA,"69,58","138,87",73
1465,i36.01,i36,QHI,QHI:KO,1,Poa arctica,2016,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
1466,i36.01,i36,QHI,QHI:KO,1,Luzula arctica,2016,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
1467,i36.01,i36,QHI,QHI:KO,2,Cardamine digitalis,2016,CTL,5,FORB,FORBSV,"69,58","138,87",73
1468,i36.01,i36,QHI,QHI:KO,3,Lagotis glauca,2016,CTL,5,NA,NA,"69,58","138,87",73
1469,i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2016,CTL,5,NA,NA,"69,58","138,87",73
1470,i36.01,i36,QHI,QHI:KO,19,Salix arctica,2016,CTL,4,SDECI,DSHRUB,"69,58","138,87",73
1471,i36.01,i36,QHI,QHI:KO,7,Poa arctica,2016,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
1472,i36.01,i36,QHI,QHI:KO,54,Dryas integrifolia,2016,CTL,4,SEVER,ESHRUB,"69,58","138,87",73
1474,i36.01,i36,QHI,QHI:KO,51,Arctagrostis latifolia,2016,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
1475,i36.01,i36,QHI,QHI:KO,1,Cetraria islandica,2016,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
1477,i36.01,i36,QHI,QHI:KO,2,Lupinus arcticus,2016,CTL,4,FORB,FORBSV,"69,58","138,87",73
1478,i36.01,i36,QHI,QHI:KO,2,Oxytropis campestris,2016,CTL,4,FORB,FORBSV,"69,58","138,87",73
1479,i36.01,i36,QHI,QHI:KO,1,Luzula arctica,2016,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
1481,i36.01,i36,QHI,QHI:KO,2,Festuca baffinensis,2016,CTL,4,SEDGE,GRAMINOID,"69,58","138,87",73
1482,i36.01,i36,QHI,QHI:KO,2,Polygonum viviparum,2016,CTL,4,FORB,FORBSV,"69,58","138,87",73
1483,i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2016,CTL,4,FORB,FORBSV,"69,58","138,87",73
1485,i36.01,i36,QHI,QHI:KO,1,Oxytropis nigrescens,2016,CTL,4,FORB,FORBSV,"69,58","138,87",73
1486,i36.01,i36,QHI,QHI:KO,40,Arctagrostis latifolia,2016,CTL,3,GRASS,GRAMINOID,"69,58","138,87",73
1489,i36.01,i36,QHI,QHI:KO,70,Dryas integrifolia,2016,CTL,3,SEVER,ESHRUB,"69,58","138,87",73
1491,i36.01,i36,QHI,QHI:KO,3,Polygonum viviparum,2016,CTL,3,FORB,FORBSV,"69,58","138,87",73
1493,i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2016,CTL,3,FORB,FORBSV,"69,58","138,87",73
1494,i36.01,i36,QHI,QHI:KO,3,Oxytropis campestris,2016,CTL,3,FORB,FORBSV,"69,58","138,87",73
1495,i36.01,i36,QHI,QHI:KO,2,Cardamine digitalis,2016,CTL,3,FORB,FORBSV,"69,58","138,87",73
1496,i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2016,CTL,3,NA,NA,"69,58","138,87",73
1498,i36.01,i36,QHI,QHI:KO,16,Salix arctica,2016,CTL,3,SDECI,DSHRUB,"69,58","138,87",73
1499,i36.01,i36,QHI,QHI:KO,6,Poa arctica,2016,CTL,3,GRASS,GRAMINOID,"69,58","138,87",73
1500,i36.01,i36,QHI,QHI:KO,3,Cetraria cucculata,2016,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
1501,i36.01,i36,QHI,QHI:KO,1,Cetraria islandica,2016,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
1502,i36.01,i36,QHI,QHI:KO,91,Alopecurus alpinus,2016,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
1503,i36.01,i36,QHI,QHI:KO,17,Salix arctica,2016,CTL,2,SDECI,DSHRUB,"69,58","138,87",73
1506,i36.01,i36,QHI,QHI:KO,2,Polygonum viviparum,2016,CTL,2,FORB,FORBSV,"69,58","138,87",73
1508,i36.01,i36,QHI,QHI:KO,6,Poa arctica,2016,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
1509,i36.01,i36,QHI,QHI:KO,57,Dryas integrifolia,2016,CTL,2,SEVER,ESHRUB,"69,58","138,87",73
1510,i36.01,i36,QHI,QHI:KO,1,Oxytropis campestris,2016,CTL,2,FORB,FORBSV,"69,58","138,87",73
1512,i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2016,CTL,2,FORB,FORBSV,"69,58","138,87",73
1513,i36.01,i36,QHI,QHI:KO,1,Saussurea angustifolia,2016,CTL,2,FORB,FORBSV,"69,58","138,87",73
1514,i36.01,i36,QHI,QHI:KO,3,Oxytropis nigrescens,2016,CTL,2,FORB,FORBSV,"69,58","138,87",73
1515,i36.01,i36,QHI,QHI:KO,2,Festuca baffinensis,2016,CTL,2,SEDGE,GRAMINOID,"69,58","138,87",73
1516,i36.01,i36,QHI,QHI:KO,6,Astragalus umbellatus,2016,CTL,2,NA,NA,"69,58","138,87",73
1517,i36.01,i36,QHI,QHI:KO,1,Cetraria cucculata,2016,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
1518,i36.01,i36,QHI,QHI:KO,1,Stellaria longipes,2016,CTL,2,FORB,FORBSV,"69,58","138,87",73
1519,i36.01,i36,QHI,QHI:KO,1,Cardamine digitalis,2016,CTL,2,FORB,FORBSV,"69,58","138,87",73
1520,i36.01,i36,QHI,QHI:KO,1,Luzula arctica,2016,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
1522,i36.01,i36,QHI,QHI:KO,72,Dryas integrifolia,2016,CTL,1,SEVER,ESHRUB,"69,58","138,87",73
1524,i36.01,i36,QHI,QHI:KO,75,Alopecurus alpinus,2016,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
1525,i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2016,CTL,1,FORB,FORBSV,"69,58","138,87",73
1526,i36.01,i36,QHI,QHI:KO,1,Cetraria islandica,2016,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
1528,i36.01,i36,QHI,QHI:KO,24,Salix arctica,2016,CTL,1,SDECI,DSHRUB,"69,58","138,87",73
1529,i36.01,i36,QHI,QHI:KO,6,Astragalus umbellatus,2016,CTL,1,NA,NA,"69,58","138,87",73
1531,i36.01,i36,QHI,QHI:KO,5,Festuca baffinensis,2016,CTL,1,SEDGE,GRAMINOID,"69,58","138,87",73
1532,i36.01,i36,QHI,QHI:KO,1,Oxytropis nigrescens,2016,CTL,1,FORB,FORBSV,"69,58","138,87",73
1533,i36.01,i36,QHI,QHI:KO,1,Cetraria cucculata,2016,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
1534,i36.01,i36,QHI,QHI:KO,1,Alectoria ochroleuca,2016,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
1535,i36.01,i36,QHI,QHI:KO,4,Oxytropis campestris,2016,CTL,1,FORB,FORBSV,"69,58","138,87",73
1536,i36.01,i36,QHI,QHI:KO,1,Luzula arctica,2016,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
1537,i36.01,i36,QHI,QHI:KO,5,Poa arctica,2016,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
1538,i36.01,i36,QHI,QHI:KO,1,Stellaria longipes,2016,CTL,1,FORB,FORBSV,"69,58","138,87",73
1540,i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2016,CTL,1,FORB,FORBSV,"69,58","138,87",73
1541,i36.02,i36,QHI,QHI:HE,98,Eriophorum vaginatum,2016,CTL,1,SEDGE,GRAMINOID,"69,58","138,86",76
1543,i36.02,i36,QHI,QHI:HE,44,Salix pulchra,2016,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
1544,i36.02,i36,QHI,QHI:HE,16,Arctagrostis latifolia,2016,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
1545,i36.02,i36,QHI,QHI:HE,10,Polygonum bistorta,2016,CTL,1,FORB,FORBSV,"69,58","138,86",76
1546,i36.02,i36,QHI,QHI:HE,13,Salix reticulata,2016,CTL,1,SHRUBU,SHRUBU,"69,58","138,86",76
1548,i36.02,i36,QHI,QHI:HE,2,Luzula arctica,2016,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
1549,i36.02,i36,QHI,QHI:HE,1,Dactylina arctica,2016,CTL,1,LFOLI,LICHEN,"69,58","138,86",76
1550,i36.02,i36,QHI,QHI:HE,21,Poa arctica,2016,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
1551,i36.02,i36,QHI,QHI:HE,2,Saussurea angustifolia,2016,CTL,1,FORB,FORBSV,"69,58","138,86",76
1552,i36.02,i36,QHI,QHI:HE,13,Salix phlebophylla,2016,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
1553,i36.02,i36,QHI,QHI:HE,2,Cassiope tetragona,2016,CTL,1,SEVER,ESHRUB,"69,58","138,86",76
1554,i36.02,i36,QHI,QHI:HE,3,Pedicularis capitata,2016,CTL,1,FORB,FORBSV,"69,58","138,86",76
1555,i36.02,i36,QHI,QHI:HE,1,Senecio atropurpureus,2016,CTL,1,NA,NA,"69,58","138,86",76
1556,i36.02,i36,QHI,QHI:HE,2,Kobresia myosuroides,2016,CTL,1,NA,NA,"69,58","138,86",76
1557,i36.02,i36,QHI,QHI:HE,2,Cardamine digitalis,2016,CTL,1,FORB,FORBSV,"69,58","138,86",76
1558,i36.02,i36,QHI,QHI:HE,1,Dryas integrifolia,2016,CTL,1,SEVER,ESHRUB,"69,58","138,86",76
1559,i36.02,i36,QHI,QHI:HE,2,Festuca baffinensis,2016,CTL,1,SEDGE,GRAMINOID,"69,58","138,86",76
1560,i36.02,i36,QHI,QHI:HE,4,Stellaria longipes,2016,CTL,1,FORB,FORBSV,"69,58","138,86",76
1562,i36.02,i36,QHI,QHI:HE,20,Salix reticulata,2016,CTL,2,SHRUBU,SHRUBU,"69,58","138,86",76
1563,i36.02,i36,QHI,QHI:HE,3.3,Eriophorum angustifolium,2016,CTL,2,SEDGE,GRAMINOID,"69,58","138,86",76
1566,i36.02,i36,QHI,QHI:HE,29.9,Arctagrostis latifolia,2016,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
1567,i36.02,i36,QHI,QHI:HE,12.2,Saussurea angustifolia,2016,CTL,2,FORB,FORBSV,"69,58","138,86",76
1568,i36.02,i36,QHI,QHI:HE,50,Salix pulchra,2016,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
1569,i36.02,i36,QHI,QHI:HE,63.3,Eriophorum vaginatum,2016,CTL,2,SEDGE,GRAMINOID,"69,58","138,86",76
1570,i36.02,i36,QHI,QHI:HE,11.1,Poa arctica,2016,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
1571,i36.02,i36,QHI,QHI:HE,12.2,Polygonum bistorta,2016,CTL,2,FORB,FORBSV,"69,58","138,86",76
1572,i36.02,i36,QHI,QHI:HE,5.6,Kobresia myosuroides,2016,CTL,2,NA,NA,"69,58","138,86",76
1573,i36.02,i36,QHI,QHI:HE,7.8,Dryas integrifolia,2016,CTL,2,SEVER,ESHRUB,"69,58","138,86",76
1574,i36.02,i36,QHI,QHI:HE,2.2,Polygonum viviparum,2016,CTL,2,FORB,FORBSV,"69,58","138,86",76
1575,i36.02,i36,QHI,QHI:HE,5.6,Luzula arctica,2016,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
1576,i36.02,i36,QHI,QHI:HE,3.3,Pedicularis capitata,2016,CTL,2,FORB,FORBSV,"69,58","138,86",76
1577,i36.02,i36,QHI,QHI:HE,1.1,Xxxspider,2016,CTL,2,NA,NA,"69,58","138,86",76
1578,i36.02,i36,QHI,QHI:HE,1.1,Festuca baffinensis,2016,CTL,2,SEDGE,GRAMINOID,"69,58","138,86",76
1579,i36.02,i36,QHI,QHI:HE,5.6,Stellaria longipes,2016,CTL,2,FORB,FORBSV,"69,58","138,86",76
1581,i36.02,i36,QHI,QHI:HE,1.1,Cetraria islandica,2016,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
1584,i36.02,i36,QHI,QHI:HE,2.2,Salix phlebophylla,2016,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
1585,i36.02,i36,QHI,QHI:HE,2.2,Alectoria ochroleuca,2016,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
1586,i36.02,i36,QHI,QHI:HE,1.1,Astragalus umbellatus,2016,CTL,2,NA,NA,"69,58","138,86",76
